id	printers_id	purpose	time	material_amount	material_type	material_colour	price	print_comment	status	print_started_by	print_finished_by	created_at	updated_at
1948	8	Use	01:27:00	14.4	 		3	0	Success	28	28	15/03/2017 09:35	15/03/2017 11:02
1949	22	Use	02:21:00	23.8	 		5	0	Success	8	8	15/03/2017 11:29	15/03/2017 13:50
1950	21	Use	00:37:00	5.4	 		1.5	0	Success	8	8	15/03/2017 09:00	15/03/2017 09:37
1951	12	Use	04:07:00	45.2	 		8.5	0	Success	8	8	15/03/2017 09:40	15/03/2017 13:47
1952	12	Use	04:07:00	45.2	 		8.5	0	Success	28	28	15/03/2017 13:47	15/03/2017 17:54
1953	11	Use	01:36:00	16.1	 		3.5	0	Success	28	28	15/03/2017 12:48	15/03/2017 14:24
1954	3	Use	01:15:00	13.3	 		3	0	Success	28	28	15/03/2017 10:27	15/03/2017 11:42
1955	3	Use	01:15:00	13.3	 		3	0	Success	28	28	15/03/2017 11:42	15/03/2017 12:57
1956	8	Use	01:23:00	15.1	 		3	0	Success	28	28	15/03/2017 11:02	15/03/2017 12:25
1957	17	Use	04:40:00	43.9	 		9.5	0	Success	28	28	17/03/2017 09:00	17/03/2017 13:40
1958	18	Use	00:30:00	3.3	 		1	0	Success	28	28	17/03/2017 09:00	17/03/2017 09:30
1959	4	Use	00:37:00	24	 		2.5	0	Success	28	28	17/03/2017 09:00	17/03/2017 09:37
1960	8	Use	08:00:00	79.9	 		16	0	Success	28	28	17/03/2017 09:00	17/03/2017 17:00
1961	11	Use	01:00:00	16	 		2.5	0	Success	28	28	17/03/2017 09:00	17/03/2017 10:00
1962	8	Use	02:34:00	28.4	 		5.5	0	Success	28	28	17/03/2017 17:00	17/03/2017 19:34
1963	12	Use	00:29:00	5.5	 		1	0	Success	28	28	17/03/2017 09:00	17/03/2017 09:29
1964	3	Use	02:04:00	21.2	 		4.5	0	Success	28	28	17/03/2017 09:00	17/03/2017 11:04
1965	22	Use	02:07:00	22.4	 		4.5	0	Success	28	28	17/03/2017 09:00	17/03/2017 11:07
1966	4	Use	01:08:00	11.4	 		2.5	0	Success	28	28	17/03/2017 09:37	17/03/2017 10:45
1967	9	Use	05:29:00	61.7	 		11.5	0	Success	28	28	17/03/2017 09:00	17/03/2017 14:29
1968	4	Use	02:14:00	21.1	 		4.5	0	Success	28	28	17/03/2017 10:45	17/03/2017 12:59
1969	12	Use	00:07:00	1.7	 		0.5	0	Success	28	28	17/03/2017 09:29	17/03/2017 09:36
1970	3	Use	02:18:00	29.2	 		5	0	Success	28	28	17/03/2017 11:04	17/03/2017 13:22
1971	22	Use	01:05:00	7.4	 		2	0	Success	28	28	17/03/2017 11:07	17/03/2017 12:12
1972	8	Use	02:30:00	33	 		5.5	0	Success	28	28	17/03/2017 19:34	17/03/2017 22:04
1973	4	Use	01:33:00	15.7	 		3.5	0	Success	28	28	17/03/2017 12:59	17/03/2017 14:32
1974	21	Use	01:47:00	22.7	 		4	0	Success	28	28	17/03/2017 09:00	17/03/2017 10:47
1975	17	Use	01:34:00	15.9	 		3.5	0	Success	28	28	17/03/2017 13:40	17/03/2017 15:14
1976	18	Use	01:47:00	22.7	 		4	0	Success	28	28	17/03/2017 09:30	17/03/2017 11:17
1977	4	Use	02:44:00	24.2	 		5.5	0	Success	28	28	17/03/2017 14:32	17/03/2017 17:16
1978	21	Use	00:38:00	18.9	 		2	0	Success	28	28	17/03/2017 10:47	17/03/2017 11:25
1979	20	Use	10:40:00	91.2	 		21	0	Success	28	28	17/03/2017 09:00	17/03/2017 19:40
1980	1	Use	00:59:00	7.7	 		2	0	Success	28	28	17/03/2017 09:00	17/03/2017 09:59
1981	20	Use	00:55:00	11.6	 		2	0	Success	28	28	22/03/2017 09:00	22/03/2017 09:55
1982	18	Use	01:59:00	23.3	 		4.5	0	Success	28	28	22/03/2017 09:00	22/03/2017 10:59
1983	19	Use	03:48:00	39.1	 		10	0	Success	28	28	22/03/2017 09:00	22/03/2017 12:48
1984	12	Use	06:08:00	59.8	 		15.5	0	Failed	28	28	22/03/2017 09:00	22/03/2017 09:36
1985	1	Use	00:17:00	1.7	 		1	0	Success	28	28	22/03/2017 09:00	22/03/2017 09:17
1986	17	Use	02:15:00	27.5	 		6	0	Success	28	28	22/03/2017 09:00	22/03/2017 11:15
1987	3	Use	00:40:00	16.2	 		2.5	0	Success	28	28	22/03/2017 09:00	22/03/2017 09:40
1988	4	Use	00:17:00	3	 		1	0	Success	28	28	22/03/2017 09:00	22/03/2017 09:17
1989	11	Use	01:58:00	21.4	 		5.5	0	Success	28	28	22/03/2017 09:00	22/03/2017 10:58
1990	2	Use	00:20:00	8	 		1.5	0	Success	28	28	22/03/2017 09:00	22/03/2017 09:20
1991	4	Use	02:10:00	27.3	 		5	0	Success	28	28	22/03/2017 09:17	22/03/2017 11:27
1992	9	Use	01:23:00	12.4	 		3	0	Success	28	28	22/03/2017 09:00	22/03/2017 10:23
1993	22	Use	00:54:00	10.1	 		2	0	Success	28	28	22/03/2017 09:00	22/03/2017 09:54
1994	2	Use	01:00:00	9.6	 		2	0	Success	28	28	22/03/2017 09:20	22/03/2017 10:20
1995	2	Use	01:39:00	17.2	 		3.5	0	Success	28	28	22/03/2017 10:20	22/03/2017 11:59
1996	19	Use	02:58:00	27.1	 		6	0	Success	28	28	22/03/2017 12:48	22/03/2017 15:46
1997	11	Use	00:44:00	9.9	 		2	0	Success	28	28	22/03/2017 10:58	22/03/2017 11:42
1998	18	Use	01:57:00	23.9	 		4.5	0	Success	28	28	22/03/2017 10:59	22/03/2017 12:56
1999	2	Use	01:10:00	10.3	 		2.5	0	Success	28	28	22/03/2017 11:59	22/03/2017 13:09
2000	23	Use	01:51:00	8.9	 		3.5	0	Success	28	28	22/03/2017 09:00	22/03/2017 10:51
2001	4	Use	01:28:00	17.2	PLA		3.5	(PLA)	Success	31	31	22/03/2017 11:27	22/03/2017 12:55
2002	4	Use	00:44:00	7.2	 		1.5	0	Success	21	21	22/03/2017 12:55	22/03/2017 13:39
2003	3	Use	07:50:00	500	PLA		37	(PLA)	Success	31	31	22/03/2017 09:40	22/03/2017 17:30
2004	4	Use	00:44:00	7.2	PLA		1.5	(PLA)	Success	31	31	22/03/2017 13:39	22/03/2017 14:23
2005	3	Use	07:50:00	500	PLA		37	(PLA)	Success	31	31	29/03/2017 09:00	29/03/2017 16:50
2006	4	Use	00:54:00	8.8	PLA		2	510312 (PLA)	Success	31	31	29/03/2017 09:00	29/03/2017 09:54
2007	4	Use	03:45:00	61.1	PLA		9	(PLA)	Success	31	31	29/03/2017 09:54	29/03/2017 13:39
2008	1	Use	00:23:00	4.3	PLA		1	(PLA)	Success	31	31	29/03/2017 09:00	29/03/2017 09:23
2009	2	Use	00:25:00	5.8	PLA		1	(PLA)	Success	28	28	29/03/2017 09:00	29/03/2017 09:25
2010	3	Use	00:16:00	2.6	 		1	0	Success	28	28	29/03/2017 16:50	29/03/2017 17:06
2011	1	Use	01:56:00	25.2	 		4.5	0	Success	28	28	29/03/2017 09:23	29/03/2017 11:19
2012	4	Use	00:41:00	7.1	 		1.5	0	Success	28	28	29/03/2017 13:39	29/03/2017 14:20
2013	3	Use	00:09:00	1.6	 		0.5	0	Success	28	28	29/03/2017 17:06	29/03/2017 17:15
2014	2	Use	00:45:00	8.8	 		2	0	Success	28	28	29/03/2017 09:25	29/03/2017 10:10
2015	13	Use	01:57:00	25.2	 		4.5	0	Success	28	28	29/03/2017 09:00	29/03/2017 10:57
2016	3	Use	00:20:00	2.9	 		1	0	Success	28	28	29/03/2017 17:15	29/03/2017 17:35
2017	3	Use	01:09:00	13.3	 		2.5	0	Success	28	28	29/03/2017 17:35	29/03/2017 18:44
2018	3	Use	00:16:00	1.9	 		0.5	0	Success	28	28	29/03/2017 18:44	29/03/2017 19:00
2019	22	Use	03:11:00	53.5	 		7.5	0	Success	28	28	29/03/2017 09:00	29/03/2017 12:11
2020	9	Use	03:10:00	39.8	 		7	0	Success	28	28	29/03/2017 09:00	29/03/2017 12:10
2021	8	Use	00:09:00	1.1	 		0.5	0	Success	28	28	29/03/2017 09:00	29/03/2017 09:09
2022	4	Use	00:56:00	11.7	 		2	0	Success	28	28	29/03/2017 14:20	29/03/2017 15:16
2023	31	Use	06:41:00	61.6	 		13.5	0	Success	28	28	29/03/2017 09:00	29/03/2017 15:41
2024	23	Use	01:29:00	14.6	 		3	0	Success	28	28	29/03/2017 09:00	29/03/2017 10:29
2025	1	Use	00:26:00	3.8	 		1	0	Success	28	28	31/03/2017 09:00	31/03/2017 09:26
2026	13	Use	00:07:00	1.3	 		0.5	0	Success	28	28	31/03/2017 09:00	31/03/2017 09:07
2027	13	Use	00:40:00	6.9	 		1.5	0	Success	28	28	31/03/2017 09:07	31/03/2017 09:47
2028	13	Use	00:07:00	1.3	 		0.5	0	Success	12	12	31/03/2017 09:47	31/03/2017 09:54
2029	13	Use	00:40:00	6.9	 		1.5	0	Success	12	12	31/03/2017 09:54	31/03/2017 10:34
2030	22	Use	01:52:00	18.1	 		4	0	Success	12	12	31/03/2017 09:00	31/03/2017 10:52
2031	22	Use	00:39:00	6.8	 		1.5	0	Success	12	12	05/04/2017 09:00	05/04/2017 09:39
2032	20	Use	06:19:00	93.3	 		14.5	0	Success	9	9	05/04/2017 09:00	05/04/2017 15:19
2033	18	Use	01:08:00	11.6	 		2.5	0	Success	9	9	05/04/2017 09:00	05/04/2017 10:08
2034	9	Use	01:00:00	13.4	 		2.5	0	Success	9	9	05/04/2017 09:00	05/04/2017 10:00
2035	11	Use	02:49:00	28.5	 		6	0	Success	9	9	05/04/2017 09:00	05/04/2017 11:49
2036	23	Use	00:36:00	4.7	 		1.5	0	Success	9	9	05/04/2017 09:00	05/04/2017 09:36
2037	22	Use	00:21:00	4.6	 		1	0	Success	9	9	05/04/2017 09:39	05/04/2017 10:00
2038	23	Use	00:50:00	7.1	 		2	0	Success	9	9	05/04/2017 09:36	05/04/2017 10:26
2039	3	Use	00:50:00	7.1	 		2	0	Success	9	9	05/04/2017 09:00	05/04/2017 09:50
2040	9	Use	01:20:00	19.7	 		3	0	Success	9	9	05/04/2017 10:00	05/04/2017 11:20
2041	19	Use	07:00:00	240	 		22.5	0	Success	9	9	05/04/2017 09:00	05/04/2017 16:00
2042	11	Use	01:58:00	18.8	 		4	0	Success	9	9	05/04/2017 11:49	05/04/2017 13:47
2043	23	Use	01:40:00	16.3	 		3.5	0	Success	9	9	05/04/2017 10:26	05/04/2017 12:06
2044	16	Use	05:05:00	109.3	 		13.5	0	Success	17	17	05/04/2017 09:00	05/04/2017 14:05
2045	18	Use	01:16:00	10	 		2.5	0	Success	17	17	05/04/2017 10:08	05/04/2017 11:24
2046	3	Use	01:16:00	10	 		2.5	0	Success	17	17	05/04/2017 09:50	05/04/2017 11:06
2047	21	Use	00:23:00	4.6	 		1	0	Success	17	17	12/04/2017 09:00	12/04/2017 09:23
2048	21	Use	01:45:00	15.3	 		3.5	0	Success	17	17	12/04/2017 09:23	12/04/2017 11:08
2049	17	Use	00:24:00	5.1	 		1	0	Success	17	17	12/04/2017 09:00	12/04/2017 09:24
2050	23	Use	01:15:00	6.3	 		2.5	0	Success	17	17	12/04/2017 09:00	12/04/2017 10:15
2051	4	Use	03:11:00	31.1	 		6.5	0	Success	17	17	12/04/2017 09:00	12/04/2017 12:11
2052	18	Use	03:58:00	53.3	 		9	0	Success	17	17	12/04/2017 09:00	12/04/2017 12:58
2053	18	Use	04:04:00	51.3	 		9	0	Success	17	17	12/04/2017 12:58	12/04/2017 17:02
2054	9	Use	00:14:00	3.9	 		1	0	Success	17	17	12/04/2017 09:00	12/04/2017 09:14
2055	9	Use	02:07:00	28.9	 		5	0	Success	10	10	12/04/2017 09:14	12/04/2017 11:21
2056	11	Use	02:07:00	28.9	 		5	0	Success	10	10	12/04/2017 09:00	12/04/2017 11:07
2057	11	Use	02:07:00	28.9	 		5	0	Success	10	10	19/04/2017 09:00	19/04/2017 11:07
2058	1	Use	01:07:00	18.6	 		3	0	Success	10	10	19/04/2017 09:00	19/04/2017 10:07
2059	1	Use	00:12:00	2.5	 		0.5	0	Success	10	10	19/04/2017 10:07	19/04/2017 10:19
2060	8	Use	02:12:00	28.6	 		5	0	Success	10	10	19/04/2017 09:00	19/04/2017 11:12
2061	13	Use	00:36:00	7.7	 		1.5	0	Success	10	10	19/04/2017 09:00	19/04/2017 09:36
2062	23	Use	00:36:00	7.7	 		1.5	0	Success	10	10	19/04/2017 09:00	19/04/2017 09:36
2063	2	Use	00:18:00	5.2	 		1	0	Success	10	10	19/04/2017 09:00	19/04/2017 09:18
2064	4	Use	02:15:00	17.1	 		4.5	0	Success	10	10	19/04/2017 09:00	19/04/2017 11:15
2065	3	Use	00:18:00	5.2	 		1	0	Success	10	10	19/04/2017 09:00	19/04/2017 09:18
2066	4	Use	00:27:00	5	 		1	0	Success	10	10	19/04/2017 11:15	19/04/2017 11:42
2067	4	Use	00:18:00	5.2	 		1	0	Success	10	10	19/04/2017 11:42	19/04/2017 12:00
2068	4	Use	00:38:00	8	 		1.5	0	Success	10	10	19/04/2017 12:00	19/04/2017 12:38
2069	4	Use	00:18:00	5.2	 		1	0	Success	10	10	19/04/2017 12:38	19/04/2017 12:56
2070	21	Use	01:19:00	12.9	 		3	0	Success	10	10	19/04/2017 09:00	19/04/2017 10:19
2071	1	Use	00:30:00	7.4	 		0.5	0	Success	10	10	19/04/2017 10:19	19/04/2017 10:49
2072	1	Use	00:09:00	1.5	 		0.5	0	Success	10	10	19/04/2017 10:49	19/04/2017 10:58
2073	8	Use	00:27:00	5	 		1	0	Success	10	10	19/04/2017 11:12	19/04/2017 11:39
2074	17	Use	00:38:00	8.3	 		1.5	0	Success	10	10	19/04/2017 09:00	19/04/2017 09:38
2075	1	Use	00:15:00	1.5	 		0.5	0	Success	10	10	19/04/2017 10:58	19/04/2017 11:13
2076	11	Use	00:09:00	2.3	 		0.5	0	Success	10	10	19/04/2017 11:07	19/04/2017 11:16
2077	1	Use	00:13:00	1.5	 		0.5	0	Success	10	10	19/04/2017 11:13	19/04/2017 11:26
2078	2	Use	00:43:00	7.1	 		1.5	0	Success	10	10	19/04/2017 09:18	19/04/2017 10:01
2079	19	Use	01:49:00	27.3	 		4.5	0	Success	10	10	19/04/2017 09:00	19/04/2017 10:49
2080	9	Use	00:27:00	6.9	 		1.5	0	Success	10	10	19/04/2017 09:00	19/04/2017 09:27
2081	11	Use	01:00:00	12.6	 		2.5	0	Success	10	10	19/04/2017 11:16	19/04/2017 12:16
2082	1	Use	00:13:00	1.9	 		0.5	0	Success	10	10	19/04/2017 11:26	19/04/2017 11:39
2083	11	Use	01:19:00	12.4	 		3	0	Success	10	10	19/04/2017 12:16	19/04/2017 13:35
2084	17	Use	00:38:00	7.4	 		1.5	0	Success	10	10	19/04/2017 09:38	19/04/2017 10:16
2085	21	Use	01:20:00	12.4	 		3	0	Success	28	28	19/04/2017 10:19	19/04/2017 11:39
2086	11	Use	02:00:00	25	 		4.5	0	Success	28	28	19/04/2017 13:35	19/04/2017 15:35
2087	13	Use	00:13:00	9	 		1	0	Success	28	28	19/04/2017 09:36	19/04/2017 09:49
2088	17	Use	00:39:00	8.3	 		1.5	0	Success	10	10	26/04/2017 09:00	26/04/2017 09:39
2089	23	Use	01:54:00	14.7	 		4	0	Success	10	10	26/04/2017 09:00	26/04/2017 10:54
2090	11	Use	00:42:00	8.1	 		1.5	0	Success	10	10	26/04/2017 09:00	26/04/2017 09:42
2091	19	Use	04:07:00	37.5	 		8.5	0	Success	10	10	26/04/2017 09:00	26/04/2017 13:07
2092	13	Use	00:32:00	6.5	 		1.5	0	Success	10	10	26/04/2017 09:00	26/04/2017 09:32
2093	22	Use	00:05:00	15	 		1	0	Success	10	10	26/04/2017 09:00	26/04/2017 09:05
2094	18	Use	01:16:00	9.8	 		2.5	0	Success	10	10	26/04/2017 09:00	26/04/2017 10:16
2095	8	Use	01:25:00	14.6	 		3	0	Success	10	10	26/04/2017 09:00	26/04/2017 10:25
2096	17	Use	00:23:00	4	 		1	0	Success	10	10	26/04/2017 09:39	26/04/2017 10:02
2097	31	Use	00:57:00	8.3	 		2	0	Success	10	10	26/04/2017 09:00	26/04/2017 09:57
2098	17	Use	00:22:00	4.4	 		1	0	Success	10	10	26/04/2017 10:02	26/04/2017 10:24
2099	8	Use	01:25:00	14.6	 		3	0	Success	10	10	26/04/2017 10:25	26/04/2017 11:50
2100	8	Use	01:39:00	15.8	 		3.5	0	Success	10	10	26/04/2017 11:50	26/04/2017 13:29
2101	18	Use	01:39:00	15.8	 		3.5	0	Success	10	10	26/04/2017 10:16	26/04/2017 11:55
2102	17	Use	00:48:00	7.3	 		2	0	Success	10	10	26/04/2017 10:24	26/04/2017 11:12
2103	17	Use	01:42:00	19.8	 		4	0	Success	10	10	26/04/2017 11:12	26/04/2017 12:54
2104	8	Use	00:22:00	5.3	 		1	0	Success	10	10	26/04/2017 13:29	26/04/2017 13:51
2105	22	Use	00:17:00	3.3	 		1	0	Success	10	10	26/04/2017 09:05	26/04/2017 09:22
2106	17	Use	01:11:00	12.1	 		2.5	0	Success	10	10	26/04/2017 12:54	26/04/2017 14:05
2107	17	Use	03:46:00	35.9	 		7.5	0	Success	28	28	03/05/2017 09:00	03/05/2017 12:46
2108	18	Use	05:32:00	53.2	 		11	0	Success	28	28	03/05/2017 09:00	03/05/2017 14:32
2109	22	Use	01:33:00	13.3	 		3	0	Success	28	28	03/05/2017 09:00	03/05/2017 10:33
2110	9	Use	01:35:00	14.5	 		3.5	0	Success	10	10	10/05/2017 09:00	10/05/2017 10:35
2111	11	Use	00:57:00	7.1	 		2	0	Success	10	10	10/05/2017 09:00	10/05/2017 09:57
2112	8	Use	01:38:00	19.1	 		3.5	0	Success	10	10	10/05/2017 09:00	10/05/2017 10:38
2113	23	Use	01:26:00	16.1	 		3	0	Success	10	10	10/05/2017 09:00	10/05/2017 10:26
2114	4	Use	00:17:00	3.1	 		1	0	Success	10	10	10/05/2017 09:00	10/05/2017 09:17
2115	13	Use	00:18:00	4.9	 		1	0	Success	10	10	10/05/2017 09:00	10/05/2017 09:18
2116	2	Use	00:25:00	6	 		1	0	Success	10	10	03/05/2017 09:00	03/05/2017 09:25
2117	18	Use	00:51:00	8.3	 		2	0	Success	10	10	03/05/2017 14:32	03/05/2017 15:23
2118	9	Use	01:01:00	9.6	 		2.5	0	Success	10	10	03/05/2017 09:00	03/05/2017 10:01
2119	2	Use	06:05:00	43.2	 		11.5	0	Success	10	10	03/05/2017 09:25	03/05/2017 15:30
2120	11	Use	01:39:00	15.7	 		3.5	0	Success	10	10	03/05/2017 09:00	03/05/2017 10:39
2121	9	Use	00:48:00	8.4	 		2	0	Success	10	10	03/05/2017 10:01	03/05/2017 10:49
2122	4	Use	01:25:00	10	 		3	0	Success	10	10	03/05/2017 09:00	03/05/2017 10:25
2123	13	Use	00:07:00	4.7	 		0.5	0	Success	10	10	03/05/2017 09:00	03/05/2017 09:07
2124	2	Use	00:17:00	3.1	 		1	0	Success	10	10	03/05/2017 15:30	03/05/2017 15:47
2125	23	Use	00:43:00	6.1	 		1.5	0	Success	10	10	03/05/2017 09:00	03/05/2017 09:43
2126	22	Use	00:55:00	10.9	 		2	0	Success	10	10	03/05/2017 10:33	03/05/2017 11:28
2127	18	Use	01:07:00	10.9	 		2.5	0	Success	10	10	03/05/2017 15:23	03/05/2017 16:30
2128	18	Use	00:40:00	11	 		2	0	Success	10	10	03/05/2017 16:30	03/05/2017 17:10
2129	21	Use	00:40:00	11	 		2	0	Success	10	10	03/05/2017 09:00	03/05/2017 09:40
2130	22	Use	01:23:00	13.3	 		3	0	Success	10	10	03/05/2017 11:28	03/05/2017 12:51
2131	18	Use	01:28:00	22	 		3.5	0	Success	10	10	03/05/2017 17:10	03/05/2017 18:38
2132	17	Use	00:25:00	4.6	 		1	0	Success	10	10	10/05/2017 09:00	10/05/2017 09:25
2133	29	Use	08:06:00	79.4	 		20.5	0	Success	10	10	09/05/2017 09:00	09/05/2017 17:06
2134	31	Use	92:52:00	887.7	ABS		184	c (ABS white)	Success	30	30	03/05/2017 09:00	07/05/2017 05:52
2135	29	Use	14:17:00	132.2	ABS		28.5	c (ABS blue)	Success	30	30	02/05/2017 09:00	02/05/2017 23:17
2136	2	Use	02:52:00	27.8	 		6	0	Success	28	28	10/05/2017 09:00	10/05/2017 11:52
2137	4	Use	00:19:00	3.1	 		1	0	Success	28	28	10/05/2017 09:17	10/05/2017 09:36
2138	1	Use	00:12:00	1.7	 		0.5	0	Success	28	28	10/05/2017 09:00	10/05/2017 09:12
2139	2	Use	05:52:00	55.6	 		12	0	Success	28	28	10/05/2017 11:52	10/05/2017 17:44
2140	1	Use	00:14:00	1.6	 		0.5	0	Success	28	28	10/05/2017 09:12	10/05/2017 09:26
2141	18	Use	05:20:00	78.6	 		12	0	Success	28	28	10/05/2017 09:00	10/05/2017 14:20
2142	1	Use	00:14:00	1.6	 		0.5	0	Success	28	28	10/05/2017 09:26	10/05/2017 09:40
2143	2	Use	00:22:00	5.3	 		1	0	Success	21	21	31/05/2017 09:00	31/05/2017 09:22
2144	2	Use	00:05:00	0.9	 		0.5	0	Success	21	21	31/05/2017 09:22	31/05/2017 09:27
2145	2	Use	01:00:00	26	 		3	0	Success	21	21	31/05/2017 09:27	31/05/2017 10:27
2146	2	Use	00:22:00	5.3	 		1	0	Success	21	21	31/05/2017 10:27	31/05/2017 10:49
2147	20	Use	00:57:00	9.5	 		2	0	Success	10	10	07/06/2017 09:00	07/06/2017 09:57
2148	17	Use	01:53:00	19	 		4	training	Success	10	10	07/06/2017 09:00	07/06/2017 10:53
2149	19	Use	01:07:00	12.6	 		2.5	training	Success	10	10	14/06/2017 09:00	14/06/2017 10:07
2150	19	Use	00:48:00	8.9	 		2	training	Success	10	10	14/06/2017 10:07	14/06/2017 10:55
2151	13	Use	00:25:00	10	 		1.5	training	Success	10	10	14/06/2017 09:00	14/06/2017 09:25
2152	23	Use	00:19:00	4.9	 		1	0	Success	10	10	14/06/2017 09:00	14/06/2017 09:19
2153	23	Use	00:51:00	8.1	 		2.5	0	Success	10	10	14/06/2017 09:19	14/06/2017 10:10
2154	2	Use	00:29:00	5.9	 		1.5	training	Success	10	10	14/06/2017 09:00	14/06/2017 09:29
2155	22	Use	03:00:00	30.4	 		6.5	0	Success	10	10	14/06/2017 09:00	14/06/2017 12:00
2156	11	Use	01:10:00	13.6	 		2.5	0	Success	10	10	28/06/2017 09:00	28/06/2017 10:10
2157	17	Use	01:08:00	13.5	 		2.5	0	Success	10	10	28/06/2017 09:00	28/06/2017 10:08
2158	23	Use	01:35:00	20.1	 		3.5	0	Success	10	10	28/06/2017 09:00	28/06/2017 10:35
2159	20	Use	02:48:00	39	 		6.5	0	Success	10	10	28/06/2017 09:00	28/06/2017 11:48
2160	4	Use	00:40:00	8.5	 		1.5	0	Success	10	10	28/06/2017 09:00	28/06/2017 09:40
2161	11	Use	00:50:00	11	 		2	0	Success	10	10	28/06/2017 10:10	28/06/2017 11:00
2162	17	Use	00:57:00	11	 		2	0	Success	10	10	28/06/2017 10:08	28/06/2017 11:05
2163	18	Use	02:20:00	51.3	 		7.5	0	Success	10	10	05/07/2017 09:00	05/07/2017 11:20
2164	18	Use	02:20:00	51.3	 		7.5	0	Success	10	10	05/07/2017 11:20	05/07/2017 13:40
2165	19	Use	03:02:00	53.6	 		9	0	Success	10	10	05/07/2017 09:00	05/07/2017 12:02
2166	19	Use	03:02:00	53.6	 		9	0	Success	10	10	05/07/2017 12:02	05/07/2017 15:04
2167	11	Use	00:20:00	1.8	 		1	0	Success	10	10	05/07/2017 09:00	05/07/2017 09:20
2168	2	Use	00:48:00	10.6	 		2	0	Success	10	10	05/07/2017 09:00	05/07/2017 09:48
2169	21	Use	00:48:00	9.4	 		2	0	Success	10	10	05/07/2017 09:00	05/07/2017 09:48
2170	2	Use	00:48:00	10.2	 		2.5	0	Success	10	10	05/07/2017 09:48	05/07/2017 10:36
2171	21	Use	00:47:00	9.8	 		2.5	0	Success	10	10	05/07/2017 09:48	05/07/2017 10:35
2172	1	Use	06:12:00	111.8	 		15	0	Success	21	21	12/07/2017 09:00	12/07/2017 15:12
2173	3	Use	00:57:00	12.7	 		2.5	0	Success	21	21	12/07/2017 09:00	12/07/2017 09:57
2174	23	Use	01:53:00	12	 		3.5	0	Success	21	21	12/07/2017 09:00	12/07/2017 10:53
2175	11	Use	02:17:00	25.1	 		5	0	Success	21	21	12/07/2017 09:00	12/07/2017 11:17
2176	3	Use	01:09:00	9.6	 		2.5	0	Success	21	21	12/07/2017 09:57	12/07/2017 11:06
2177	22	Use	00:51:00	10.6	 		2	0	Success	21	21	12/07/2017 09:00	12/07/2017 09:51
2178	3	Use	02:51:00	30.8	ABS		6	(ABS)	Success	14	14	19/07/2017 09:00	19/07/2017 11:51
2179	21	Use	00:51:00	10.7	ABS		2	(ABS)	Success	14	14	19/07/2017 09:00	19/07/2017 09:51
2180	19	Use	03:13:00	39.4	ABS		7	(ABS white)	Success	14	14	19/07/2017 09:00	19/07/2017 12:13
2181	21	Use	00:51:00	10.7	ABS		2	(ABS)	Success	14	14	19/07/2017 09:51	19/07/2017 10:42
2182	1	Use	00:28:00	6.9	ABS		1.5	(ABS)	Success	14	14	19/07/2017 09:00	19/07/2017 09:28
2183	1	Use	00:31:00	5	ABS		1.5	(ABS)	Success	15	15	19/07/2017 09:00	19/07/2017 09:31
2184	1	Use	00:31:00	5	 		1.5	0	Success	10	10	19/07/2017 09:00	19/07/2017 09:31
2185	3	Use	01:24:00	16.5	 		4	0	Success	10	10	26/07/2017 09:00	26/07/2017 10:24
2186	21	Use	00:56:00	8.3	 		2.5	0	Success	10	10	26/07/2017 09:00	26/07/2017 09:56
2187	2	Use	00:24:00	2.4	 		1	0	Success	10	10	02/08/2017 09:00	02/08/2017 09:24
2188	3	Use	02:13:00	26.2	 		6	0	Success	10	10	02/08/2017 09:00	02/08/2017 11:13
2189	3	Use	01:20:00	10.4	 		3.5	0	Success	10	10	02/08/2017 11:13	02/08/2017 12:33
2190	19	Use	00:29:00	7.2	 		1.5	0	Success	10	10	02/08/2017 09:00	02/08/2017 09:29
2191	22	Use	01:49:00	13.9	 		4.5	0	Success	10	10	02/08/2017 09:00	02/08/2017 10:49
2192	3	Use	00:30:00	5.9	 		1.5	0	Success	10	10	02/08/2017 12:33	02/08/2017 13:03
2193	23	Use	00:31:00	10.4	 		2	0	Success	10	10	12/07/2017 10:53	12/07/2017 11:24
2194	21	Use	01:40:00	25	 		5	0	Success	10	10	12/07/2017 09:00	12/07/2017 10:40
2195	23	Use	01:18:00	10.4	 		3.5	0	Success	10	10	12/07/2017 11:24	12/07/2017 12:42
2196	21	Use	04:00:00	58.3	 		11	0	Success	10	10	12/07/2017 10:40	12/07/2017 14:40
2197	1	Use	21:47:00	427.6	ABS		65	(ABS)	Success	12	12	02/08/2017 00:00	02/08/2017 21:47
2198	3	Use	01:44:00	15.3			5.97		Success	12	12	09/08/2017 10:28	09/08/2017 11:54
2199	21	Use	01:06:00	12.1			0.35		Failed	12	12	09/08/2017 10:31	09/08/2017 10:38
2200	21	Use	01:22:00	12.1			4.71		Success	12	12	09/08/2017 10:50	09/08/2017 10:50
2201	31	Use	07:00:00	37			22.85		Success	13	13	09/08/2017 10:57	09/08/2017 12:06
2202	26	Use	00:36:00	50			0		Failed	13	13	09/08/2017 11:01	09/08/2017 12:41
2203	3	Use	00:58:00	5.3			3.17		Success	14	14	09/08/2017 12:07	09/08/2017 13:30
2204	26	Use	00:25:00	15			0		Failed	13	13	09/08/2017 12:47	09/08/2017 13:12
